재무제표종류,재무제표구분,연결/별도,회사명,Industry,상장시장,결산기준일,Year,보고서종류,항목명,주요계정,계정코드,당기,전기
"현금흐름표, 간접법 - 별도재무제표",CF,별도,신세계건설,Construction,KOSPI,2018-12-31,2018,사업보고서,영업활동현금흐름,영업활동현금흐름,G,63627432228,-62261829506
"현금흐름표, 간접법 - 별도재무제표",CF,별도,신세계푸드,Consumer Products,KOSPI,2018-12-31,2018,사업보고서,영업활동현금흐름,영업활동현금흐름,G,28984792239,83884094282
"현금흐름표, 간접법 - 별도재무제표",CF,별도,아세아시멘트,Industrial Products,KOSPI,2018-12-31,2018,사업보고서,영업활동현금흐름,영업활동현금흐름,G,33924514976,68311387507
"현금흐름표, 간접법 - 별도재무제표",CF,별도,에스엠,Media,KOSDAQ,2018-12-31,2018,사업보고서,영업활동현금흐름,영업활동현금흐름,G,70465879655,39344844974
"현금흐름표, 간접법 - 별도재무제표",CF,별도,에이블씨엔씨,Industrial Products,KOSPI,2018-12-31,2018,사업보고서,영업활동현금흐름,영업활동현금흐름,G,-35664780556,6574395138
"현금흐름표, 간접법 - 별도재무제표",CF,별도,이수화학,Industrial Products,KOSPI,2018-12-31,2018,사업보고서,영업활동현금흐름,영업활동현금흐름,G,7235712,27543447013
"현금흐름표, 간접법 - 별도재무제표",CF,별도,인포뱅크,Telecommunications,KOSDAQ,2018-12-31,2018,사업보고서,영업활동현금흐름,영업활동현금흐름,G,2875942463,2409340069
"현금흐름표, 간접법 - 별도재무제표",CF,별도,일동제약,Healthcare,KOSPI,2018-12-31,2018,사업보고서,영업활동현금흐름,영업활동현금흐름,G,65403188796,72287520344
"현금흐름표, 간접법 - 별도재무제표",CF,별도,진양홀딩스,Consumer Products,KOSPI,2018-12-31,2018,사업보고서,영업활동현금흐름,영업활동현금흐름,G,22747965022,9663932866
"현금흐름표, 간접법 - 별도재무제표",CF,별도,카카오,Technology,KOSDAQ,2018-12-31,2018,사업보고서,영업활동현금흐름,영업활동현금흐름,G,4.50075E+11,2.46582E+11
"현금흐름표, 간접법 - 별도재무제표",CF,별도,케이씨씨,Industrial Products,KOSPI,2018-12-31,2018,사업보고서,영업활동으로 인한 현금흐름,영업활동현금흐름,G,4.9676E+11,3.82838E+11
"현금흐름표, 간접법 - 별도재무제표",CF,별도,케이씨텍,Technology,KOSPI,2018-12-31,2018,사업보고서,영업활동현금흐름,영업활동현금흐름,G,56549589868,7095600382
"현금흐름표, 간접법 - 별도재무제표",CF,별도,케이탑리츠,Real Estate,KOSPI,2018-12-31,2018,사업보고서,영업활동현금흐름,영업활동현금흐름,G,-47450912950,-9799622709
"현금흐름표, 간접법 - 별도재무제표",CF,별도,코오롱,Consumer Products,KOSPI,2018-12-31,2018,사업보고서,영업활동현금흐름,영업활동현금흐름,G,-5460560074,-1423524768
"현금흐름표, 간접법 - 별도재무제표",CF,별도,코오롱플라스틱,Industrial Products,KOSPI,2018-12-31,2018,사업보고서,영업활동현금흐름,영업활동현금흐름,G,33040061043,43833453075
"현금흐름표, 간접법 - 별도재무제표",CF,별도,크라운제과,Consumer Products,KOSPI,2018-12-31,2018,사업보고서,영업활동현금흐름,영업활동현금흐름,G,25947462045,43410607547
"현금흐름표, 간접법 - 별도재무제표",CF,별도,크라운해태홀딩스,Consumer Products,KOSPI,2018-12-31,2018,사업보고서,영업활동현금흐름,영업활동현금흐름,G,7816860016,-23770859240
"현금흐름표, 간접법 - 별도재무제표",CF,별도,팜스코,Consumer Products,KOSPI,2018-12-31,2018,사업보고서,영업활동현금흐름,영업활동현금흐름,G,-14018657350,45445088190
"현금흐름표, 간접법 - 별도재무제표",CF,별도,퍼스텍,Industrial Products,KOSPI,2018-12-31,2018,사업보고서,영업활동현금흐름,영업활동현금흐름,G,20933347820,14879281537
"현금흐름표, 간접법 - 별도재무제표",CF,별도,포스코,Industrial Products,KOSPI,2018-12-31,2018,사업보고서,영업활동현금흐름,영업활동현금흐름,G,4.77597E+12,3.55396E+12
"현금흐름표, 간접법 - 별도재무제표",CF,별도,한국항공우주,Aviation,KOSPI,2018-12-31,2018,사업보고서,영업활동현금흐름,영업활동현금흐름,G,1.44458E+11,1.04617E+11
"현금흐름표, 간접법 - 별도재무제표",CF,별도,한라,Construction,KOSPI,2018-12-31,2018,사업보고서,영업활동현금흐름,영업활동현금흐름,G,-12322710436,21965679556
"현금흐름표, 간접법 - 별도재무제표",CF,별도,한신공영,Construction,KOSPI,2018-12-31,2018,사업보고서,영업활동현금흐름,영업활동현금흐름,G,19360385530,-1.24956E+11
"현금흐름표, 간접법 - 별도재무제표",CF,별도,한올바이오파마,Healthcare,KOSPI,2018-12-31,2018,사업보고서,영업활동현금흐름,영업활동현금흐름,G,-2963630505,42079244362
"현금흐름표, 간접법 - 별도재무제표",CF,별도,한일현대시멘트,Industrial Products,KOSPI,2018-12-31,2018,사업보고서,영업활동현금흐름,영업활동현금흐름,G,21780731866,24064767182
"현금흐름표, 간접법 - 별도재무제표",CF,별도,한진,Services,KOSPI,2018-12-31,2018,사업보고서,영업활동현금흐름,영업활동현금흐름,G,89108147775,33497989586
"현금흐름표, 간접법 - 별도재무제표",CF,별도,현대중공업,Industrial Products,KOSPI,2018-12-31,2018,사업보고서,영업활동으로 인한 순현금흐름,영업활동현금흐름,G,-33205642000,7.45328E+11
"현금흐름표, 간접법 - 연결재무제표",CF,연결,BGF리테일,Consumer Products,KOSPI,2018-12-31,2018,사업보고서,영업활동현금흐름,영업활동현금흐름,G,3.45798E+11,-24964281856
"현금흐름표, 간접법 - 연결재무제표",CF,연결,CJ CGV,Media,KOSPI,2018-12-31,2018,사업보고서,영업활동현금흐름,영업활동현금흐름,G,1.08734E+11,1.94343E+11
"현금흐름표, 간접법 - 연결재무제표",CF,연결,SIMPAC,Industrial Products,KOSPI,2018-12-31,2018,사업보고서,영업활동현금흐름,영업활동현금흐름,G,37360241881,-9543549217
"현금흐름표, 간접법 - 연결재무제표",CF,연결,SK가스,Energy and Natural Resources,KOSPI,2018-12-31,2018,사업보고서,영업활동으로 인한 현금흐름,영업활동현금흐름,G,-90589662308,-1.08168E+11
"현금흐름표, 간접법 - 연결재무제표",CF,연결,고려아연,Industrial Products,KOSPI,2018-12-31,2018,사업보고서,영업활동현금흐름,영업활동현금흐름,G,8.88331E+11,7.96812E+11
"현금흐름표, 간접법 - 연결재무제표",CF,연결,극동유화,Energy and Natural Resources,KOSPI,2018-12-31,2018,사업보고서,영업활동현금흐름,영업활동현금흐름,G,12418597093,4141149931
"현금흐름표, 간접법 - 연결재무제표",CF,연결,대덕전자,Industrial Products,KOSPI,2018-12-31,2018,사업보고서,영업활동현금흐름,영업활동현금흐름,G,37835838852,68947879424
"현금흐름표, 간접법 - 연결재무제표",CF,연결,대웅제약,Healthcare,KOSPI,2018-12-31,2018,사업보고서,영업에서창출된현금흐름,영업활동현금흐름,G,47499563366,1.03938E+11
"현금흐름표, 간접법 - 연결재무제표",CF,연결,동원산업,Consumer Products,KOSPI,2018-12-31,2018,사업보고서,영업활동으로 인한 순현금흐름,영업활동현금흐름,G,52768724868,2.81098E+11
"현금흐름표, 간접법 - 연결재무제표",CF,연결,롯데케미칼,Industrial Products,KOSPI,2018-12-31,2018,사업보고서,영업활동현금흐름,영업활동현금흐름,G,1.38093E+12,3.12901E+12
"현금흐름표, 간접법 - 연결재무제표",CF,연결,삼성SDI,Consumer Products,KOSPI,2018-12-31,2018,사업보고서,영업활동현금흐름,영업활동현금흐름,G,2.6061E+11,-2.50114E+11
"현금흐름표, 간접법 - 연결재무제표",CF,연결,선진,Consumer Products,KOSPI,2018-12-31,2018,사업보고서,영업활동현금흐름,영업활동현금흐름,G,-26140063600,64587453612
"현금흐름표, 간접법 - 연결재무제표",CF,연결,신세계푸드,Consumer Products,KOSPI,2018-12-31,2018,사업보고서,영업활동현금흐름,영업활동현금흐름,G,30013046010,83584851924
"현금흐름표, 간접법 - 연결재무제표",CF,연결,아세아시멘트,Industrial Products,KOSPI,2018-12-31,2018,사업보고서,영업활동현금흐름,영업활동현금흐름,G,89319576782,56811390054
"현금흐름표, 간접법 - 연결재무제표",CF,연결,에스엠,Media,KOSDAQ,2018-12-31,2018,사업보고서,영업활동현금흐름,영업활동현금흐름,G,1.20004E+11,77473172321
"현금흐름표, 간접법 - 연결재무제표",CF,연결,에이블씨엔씨,Industrial Products,KOSPI,2018-12-31,2018,사업보고서,영업활동현금흐름,영업활동현금흐름,G,-39512846973,4029972957
"현금흐름표, 간접법 - 연결재무제표",CF,연결,이수화학,Industrial Products,KOSPI,2018-12-31,2018,사업보고서,영업활동현금흐름,영업활동현금흐름,G,-39082089412,10201112180
"현금흐름표, 간접법 - 연결재무제표",CF,연결,인포뱅크,Telecommunications,KOSDAQ,2018-12-31,2018,사업보고서,영업활동현금흐름,영업활동현금흐름,G,2929257496,1943042234
"현금흐름표, 간접법 - 연결재무제표",CF,연결,일동제약,Healthcare,KOSPI,2018-12-31,2018,사업보고서,영업활동현금흐름,영업활동현금흐름,G,66646835051,73724186541
"현금흐름표, 간접법 - 연결재무제표",CF,연결,진양홀딩스,Consumer Products,KOSPI,2018-12-31,2018,사업보고서,영업활동현금흐름,영업활동현금흐름,G,11329839375,29705520412
"현금흐름표, 간접법 - 연결재무제표",CF,연결,카카오,Technology,KOSDAQ,2018-12-31,2018,사업보고서,영업활동현금흐름,영업활동현금흐름,G,4.9147E+11,3.71927E+11
"현금흐름표, 간접법 - 연결재무제표",CF,연결,케이씨씨,Industrial Products,KOSPI,2018-12-31,2018,사업보고서,영업활동으로 인한 현금흐름,영업활동현금흐름,G,5.38976E+11,3.32894E+11
"현금흐름표, 간접법 - 연결재무제표",CF,연결,코오롱,Consumer Products,KOSPI,2018-12-31,2018,사업보고서,영업활동현금흐름,영업활동현금흐름,G,27279318374,56204951477
"현금흐름표, 간접법 - 연결재무제표",CF,연결,코오롱플라스틱,Industrial Products,KOSPI,2018-12-31,2018,사업보고서,영업활동현금흐름,영업활동현금흐름,G,34338665019,42932726929
"현금흐름표, 간접법 - 연결재무제표",CF,연결,크라운해태홀딩스,Consumer Products,KOSPI,2018-12-31,2018,사업보고서,영업활동현금흐름,영업활동현금흐름,G,81092622124,43171044138
"현금흐름표, 간접법 - 연결재무제표",CF,연결,팜스코,Consumer Products,KOSPI,2018-12-31,2018,사업보고서,영업활동현금흐름,영업활동현금흐름,G,-38421019130,41582878820
"현금흐름표, 간접법 - 연결재무제표",CF,연결,포스코,Industrial Products,KOSPI,2018-12-31,2018,사업보고서,영업활동현금흐름,영업활동현금흐름,G,5.86972E+12,5.60731E+12
"현금흐름표, 간접법 - 연결재무제표",CF,연결,한국항공우주,Aviation,KOSPI,2018-12-31,2018,사업보고서,영업활동현금흐름,영업활동현금흐름,G,1.37663E+11,1.04642E+11
"현금흐름표, 간접법 - 연결재무제표",CF,연결,한라,Construction,KOSPI,2018-12-31,2018,사업보고서,영업활동현금흐름,영업활동현금흐름,G,1.33714E+11,76980269548
"현금흐름표, 간접법 - 연결재무제표",CF,연결,한신공영,Construction,KOSPI,2018-12-31,2018,사업보고서,영업활동현금흐름,영업활동현금흐름,G,13704172797,-2.0275E+11
"현금흐름표, 간접법 - 연결재무제표",CF,연결,한올바이오파마,Healthcare,KOSPI,2018-12-31,2018,사업보고서,영업활동현금흐름,영업활동현금흐름,G,-2994392103,42138652265
"현금흐름표, 간접법 - 연결재무제표",CF,연결,한진,Services,KOSPI,2018-12-31,2018,사업보고서,영업활동현금흐름,영업활동현금흐름,G,1.16084E+11,31888841250
"현금흐름표, 간접법 - 연결재무제표",CF,연결,현대중공업,Industrial Products,KOSPI,2018-12-31,2018,사업보고서,영업활동으로 인한 순현금흐름,영업활동현금흐름,G,1.2652E+11,5.93314E+11
"손익계산서, 기능별 분류 - 별도재무제표",PL,별도,이수화학,Industrial Products,KOSPI,2022-09-30,2022,3분기보고서,분기순이익(손실),당기순이익(손실),F,41020717062,82669880565
"손익계산서, 기능별 분류 - 연결재무제표",PL,연결,이수화학,Industrial Products,KOSPI,2022-09-30,2022,3분기보고서,분기순이익(손실),당기순이익(손실),F,38617712550,68841456244
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표",PL,별도,HL만도,Automotive,KOSPI,2022-09-30,2022,3분기보고서,분기순이익(손실),당기순이익(손실),F,1.14121E+11,58372436208
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표",PL,별도,SK가스,Energy and Natural Resources,KOSPI,2022-09-30,2022,3분기보고서,분기순이익(손실),당기순이익(손실),F,1.27696E+11,1.93294E+11
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표",PL,별도,대덕전자,Industrial Products,KOSPI,2022-09-30,2022,3분기보고서,분기순이익,당기순이익(손실),F,1.62138E+11,47707466229
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표",PL,별도,동원산업,Consumer Products,KOSPI,2022-09-30,2022,3분기보고서,분기순이익,당기순이익(손실),F,1.25706E+11,59013518066
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표",PL,별도,삼성SDI,Consumer Products,KOSPI,2022-09-30,2022,3분기보고서,분기순이익(손실),당기순이익(손실),F,7.65529E+11,4.36998E+11
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표",PL,별도,신세계건설,Construction,KOSPI,2022-09-30,2022,3분기보고서,분기순이익,당기순이익(손실),F,11906042368,24769900812
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표",PL,별도,신세계푸드,Consumer Products,KOSPI,2022-09-30,2022,3분기보고서,분기순이익(손실),당기순이익(손실),F,10541327288,13932300857
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표",PL,별도,에스엠,Media,KOSDAQ,2022-09-30,2022,3분기보고서,분기순이익,당기순이익(손실),F,60748589595,41234655739
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표",PL,별도,에이블씨엔씨,Industrial Products,KOSPI,2022-09-30,2022,3분기보고서,분기순이익(손실),당기순이익(손실),F,5333489179,-52250765246
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표",PL,별도,엔에이치엔,Technology,KOSPI,2022-09-30,2022,3분기보고서,분기순이익,당기순이익(손실),F,80697206460,66573027330
포괄손익계산서(세후기타포괄손익) - 별도재무제표,PL,별도,이수화학,Industrial Products,KOSPI,2022-09-30,2022,3분기보고서,분기순이익(손실),당기순이익(손실),F,41020717062,82669880565
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표",PL,별도,케이씨씨,Industrial Products,KOSPI,2022-09-30,2022,3분기보고서,분기순이익(손실),당기순이익(손실),F,-1.88515E+11,73981000941
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표",PL,별도,크라운해태홀딩스,Consumer Products,KOSPI,2022-09-30,2022,3분기보고서,분기순이익,당기순이익(손실),F,4219622883,4002019221
